country,country_code,year,pathogen_drug,resistance_pct
Latvia,LV,2021,E.coli-3rd_gen_cephalosporins,18.32061068
Latvia,LV,2022,E.coli-3rd_gen_cephalosporins,20.04132231
Latvia,LV,2023,E.coli-3rd_gen_cephalosporins,25.54112554
Latvia,LV,2024,E.coli-3rd_gen_cephalosporins,28.86115444
Liechtenstein,LI,2022,E.coli-3rd_gen_cephalosporins,
Liechtenstein,LI,2023,E.coli-3rd_gen_cephalosporins,
Liechtenstein,LI,2024,E.coli-3rd_gen_cephalosporins,
Lithuania,LT,2006,E.coli-3rd_gen_cephalosporins,4.67836257
Lithuania,LT,2007,E.coli-3rd_gen_cephalosporins,6.80851063
Lithuania,LT,2008,E.coli-3rd_gen_cephalosporins,5.59210526
Lithuania,LT,2009,E.coli-3rd_gen_cephalosporins,7.84982935
Lithuania,LT,2010,E.coli-3rd_gen_cephalosporins,8.7087087
Lithuania,LT,2011,E.coli-3rd_gen_cephalosporins,7.01298701
Lithuania,LT,2012,E.coli-3rd_gen_cephalosporins,4.76190476
Lithuania,LT,2013,E.coli-3rd_gen_cephalosporins,7.60368663
Lithuania,LT,2014,E.coli-3rd_gen_cephalosporins,8.08080808
Lithuania,LT,2015,E.coli-3rd_gen_cephalosporins,16.00688468
Lithuania,LT,2016,E.coli-3rd_gen_cephalosporins,14.71698113
Lithuania,LT,2017,E.coli-3rd_gen_cephalosporins,16.78403755
Lithuania,LT,2018,E.coli-3rd_gen_cephalosporins,15.32912533
Lithuania,LT,2019,E.coli-3rd_gen_cephalosporins,13.86925795
Lithuania,LT,2020,E.coli-3rd_gen_cephalosporins,15.93695271
Lithuania,LT,2021,E.coli-3rd_gen_cephalosporins,13.61665221
Lithuania,LT,2022,E.coli-3rd_gen_cephalosporins,15.43162719
Lithuania,LT,2023,E.coli-3rd_gen_cephalosporins,16.95945945
Lithuania,LT,2024,E.coli-3rd_gen_cephalosporins,15.82278481
Luxembourg,LU,2001,E.coli-3rd_gen_cephalosporins,0.53475935
Luxembourg,LU,2002,E.coli-3rd_gen_cephalosporins,0.52083333
Luxembourg,LU,2003,E.coli-3rd_gen_cephalosporins,0.88105726
Luxembourg,LU,2004,E.coli-3rd_gen_cephalosporins,0.46296296
Luxembourg,LU,2005,E.coli-3rd_gen_cephalosporins,3.19148936
Luxembourg,LU,2006,E.coli-3rd_gen_cephalosporins,1.79640718
Luxembourg,LU,2007,E.coli-3rd_gen_cephalosporins,4.04411764
Luxembourg,LU,2008,E.coli-3rd_gen_cephalosporins,6.29139072
Luxembourg,LU,2009,E.coli-3rd_gen_cephalosporins,8.30564784
Luxembourg,LU,2010,E.coli-3rd_gen_cephalosporins,9.32203389
Luxembourg,LU,2011,E.coli-3rd_gen_cephalosporins,8.21529745
Luxembourg,LU,2012,E.coli-3rd_gen_cephalosporins,11.3772455
Luxembourg,LU,2013,E.coli-3rd_gen_cephalosporins,10.63122923
Luxembourg,LU,2014,E.coli-3rd_gen_cephalosporins,11.95652173
Luxembourg,LU,2015,E.coli-3rd_gen_cephalosporins,12.68011527
Luxembourg,LU,2016,E.coli-3rd_gen_cephalosporins,13.63636363
Luxembourg,LU,2017,E.coli-3rd_gen_cephalosporins,9.69976905
Luxembourg,LU,2018,E.coli-3rd_gen_cephalosporins,12.5
Luxembourg,LU,2019,E.coli-3rd_gen_cephalosporins,12.60162601
Luxembourg,LU,2020,E.coli-3rd_gen_cephalosporins,11.44859813
Luxembourg,LU,2021,E.coli-3rd_gen_cephalosporins,11.29943502
Luxembourg,LU,2022,E.coli-3rd_gen_cephalosporins,10.44776119
Luxembourg,LU,2023,E.coli-3rd_gen_cephalosporins,11.71366594
Luxembourg,LU,2024,E.coli-3rd_gen_cephalosporins,12.97709923
Malta,MT,2001,E.coli-3rd_gen_cephalosporins,0.0
Malta,MT,2002,E.coli-3rd_gen_cephalosporins,2.7027027
Malta,MT,2003,E.coli-3rd_gen_cephalosporins,2.19780219
Malta,MT,2004,E.coli-3rd_gen_cephalosporins,4.39560439
Malta,MT,2005,E.coli-3rd_gen_cephalosporins,1.17647058
Malta,MT,2006,E.coli-3rd_gen_cephalosporins,4.25531914
Malta,MT,2007,E.coli-3rd_gen_cephalosporins,12.82051282
Malta,MT,2008,E.coli-3rd_gen_cephalosporins,20.96774193
Malta,MT,2009,E.coli-3rd_gen_cephalosporins,14.55696202
Malta,MT,2010,E.coli-3rd_gen_cephalosporins,15.625
Malta,MT,2011,E.coli-3rd_gen_cephalosporins,12.78538812
Malta,MT,2012,E.coli-3rd_gen_cephalosporins,12.91866028
Malta,MT,2013,E.coli-3rd_gen_cephalosporins,8.67768595
Malta,MT,2014,E.coli-3rd_gen_cephalosporins,10.82089552
Malta,MT,2015,E.coli-3rd_gen_cephalosporins,11.76470588
Malta,MT,2016,E.coli-3rd_gen_cephalosporins,14.63414634
Malta,MT,2017,E.coli-3rd_gen_cephalosporins,15.60509554
Malta,MT,2018,E.coli-3rd_gen_cephalosporins,15.36144578
Malta,MT,2019,E.coli-3rd_gen_cephalosporins,17.46987951
Malta,MT,2020,E.coli-3rd_gen_cephalosporins,12.27436823
Malta,MT,2021,E.coli-3rd_gen_cephalosporins,13.71237458
Malta,MT,2022,E.coli-3rd_gen_cephalosporins,11.34969325
Malta,MT,2023,E.coli-3rd_gen_cephalosporins,11.29807692
Malta,MT,2024,E.coli-3rd_gen_cephalosporins,24.7464503
Netherlands,NL,2000,E.coli-3rd_gen_cephalosporins,0.10235414
Netherlands,NL,2001,E.coli-3rd_gen_cephalosporins,0.55325034
Netherlands,NL,2002,E.coli-3rd_gen_cephalosporins,1.00300902
Netherlands,NL,2003,E.coli-3rd_gen_cephalosporins,1.45945945
Netherlands,NL,2004,E.coli-3rd_gen_cephalosporins,1.42857142
Netherlands,NL,2005,E.coli-3rd_gen_cephalosporins,2.48021108
Netherlands,NL,2006,E.coli-3rd_gen_cephalosporins,3.28425821
Netherlands,NL,2007,E.coli-3rd_gen_cephalosporins,4.28122545
Netherlands,NL,2008,E.coli-3rd_gen_cephalosporins,4.62147887
Netherlands,NL,2009,E.coli-3rd_gen_cephalosporins,4.2652027
Netherlands,NL,2010,E.coli-3rd_gen_cephalosporins,4.92711968
Netherlands,NL,2011,E.coli-3rd_gen_cephalosporins,5.83793738
Netherlands,NL,2012,E.coli-3rd_gen_cephalosporins,6.07753512
Netherlands,NL,2013,E.coli-3rd_gen_cephalosporins,6.07651912
Netherlands,NL,2014,E.coli-3rd_gen_cephalosporins,6.12015721
Netherlands,NL,2015,E.coli-3rd_gen_cephalosporins,6.07859768
Netherlands,NL,2016,E.coli-3rd_gen_cephalosporins,6.59310344
Netherlands,NL,2017,E.coli-3rd_gen_cephalosporins,6.36569449
Netherlands,NL,2018,E.coli-3rd_gen_cephalosporins,7.31559854
Netherlands,NL,2019,E.coli-3rd_gen_cephalosporins,7.52054794
Netherlands,NL,2020,E.coli-3rd_gen_cephalosporins,6.64531625
Netherlands,NL,2021,E.coli-3rd_gen_cephalosporins,6.64638783
Netherlands,NL,2022,E.coli-3rd_gen_cephalosporins,7.74774774
Netherlands,NL,2023,E.coli-3rd_gen_cephalosporins,7.97193877
Netherlands,NL,2024,E.coli-3rd_gen_cephalosporins,9.09698251
Norway,NO,2000,E.coli-3rd_gen_cephalosporins,0.32679738
Norway,NO,2001,E.coli-3rd_gen_cephalosporins,0.31120331
Norway,NO,2002,E.coli-3rd_gen_cephalosporins,0.17889087
Norway,NO,2003,E.coli-3rd_gen_cephalosporins,0.2548853
Norway,NO,2004,E.coli-3rd_gen_cephalosporins,0.66061106
Norway,NO,2005,E.coli-3rd_gen_cephalosporins,0.82831325
Norway,NO,2006,E.coli-3rd_gen_cephalosporins,1.39860139
Norway,NO,2007,E.coli-3rd_gen_cephalosporins,2.15995329
Norway,NO,2008,E.coli-3rd_gen_cephalosporins,2.55697609
Norway,NO,2009,E.coli-3rd_gen_cephalosporins,2.27518959
Norway,NO,2010,E.coli-3rd_gen_cephalosporins,3.69230769
Norway,NO,2011,E.coli-3rd_gen_cephalosporins,3.64645263
Norway,NO,2012,E.coli-3rd_gen_cephalosporins,4.90228552
Norway,NO,2013,E.coli-3rd_gen_cephalosporins,5.52486187
Norway,NO,2014,E.coli-3rd_gen_cephalosporins,5.78778135
Norway,NO,2015,E.coli-3rd_gen_cephalosporins,6.02847621
Norway,NO,2016,E.coli-3rd_gen_cephalosporins,5.55709151
Norway,NO,2017,E.coli-3rd_gen_cephalosporins,5.8650241
Norway,NO,2018,E.coli-3rd_gen_cephalosporins,6.75431812
Norway,NO,2019,E.coli-3rd_gen_cephalosporins,6.18404907
Norway,NO,2020,E.coli-3rd_gen_cephalosporins,5.79479
Norway,NO,2021,E.coli-3rd_gen_cephalosporins,5.49622297
Norway,NO,2022,E.coli-3rd_gen_cephalosporins,5.83043594
Norway,NO,2023,E.coli-3rd_gen_cephalosporins,5.62248995
Norway,NO,2024,E.coli-3rd_gen_cephalosporins,6.79074446
Poland,PL,2001,E.coli-3rd_gen_cephalosporins,7.07070707
Poland,PL,2002,E.coli-3rd_gen_cephalosporins,6.15384615
Poland,PL,2003,E.coli-3rd_gen_cephalosporins,4.06504065
Poland,PL,2004,E.coli-3rd_gen_cephalosporins,5.23560209
Poland,PL,2005,E.coli-3rd_gen_cephalosporins,4.54545454
Poland,PL,2006,E.coli-3rd_gen_cephalosporins,4.36893203
Poland,PL,2007,E.coli-3rd_gen_cephalosporins,2.34375
Poland,PL,2008,E.coli-3rd_gen_cephalosporins,2.38095238
Poland,PL,2009,E.coli-3rd_gen_cephalosporins,9.07534246
Poland,PL,2010,E.coli-3rd_gen_cephalosporins,7.52688172
Poland,PL,2011,E.coli-3rd_gen_cephalosporins,11.72707889
Poland,PL,2012,E.coli-3rd_gen_cephalosporins,12.92189006
Poland,PL,2013,E.coli-3rd_gen_cephalosporins,10.9073359
Poland,PL,2014,E.coli-3rd_gen_cephalosporins,10.50691244
Poland,PL,2015,E.coli-3rd_gen_cephalosporins,11.92546583
Poland,PL,2016,E.coli-3rd_gen_cephalosporins,13.71827877
Poland,PL,2017,E.coli-3rd_gen_cephalosporins,16.67829727
Poland,PL,2018,E.coli-3rd_gen_cephalosporins,17.59541984
Poland,PL,2019,E.coli-3rd_gen_cephalosporins,17.12450945
Poland,PL,2020,E.coli-3rd_gen_cephalosporins,17.44935543
Poland,PL,2021,E.coli-3rd_gen_cephalosporins,18.72627583
Poland,PL,2022,E.coli-3rd_gen_cephalosporins,18.6882655
Poland,PL,2023,E.coli-3rd_gen_cephalosporins,19.56309096
Poland,PL,2024,E.coli-3rd_gen_cephalosporins,18.81295943
Portugal,PT,2001,E.coli-3rd_gen_cephalosporins,2.87081339
Portugal,PT,2002,E.coli-3rd_gen_cephalosporins,5.65610859
Portugal,PT,2003,E.coli-3rd_gen_cephalosporins,7.12468193
Portugal,PT,2004,E.coli-3rd_gen_cephalosporins,8.07799442
Portugal,PT,2005,E.coli-3rd_gen_cephalosporins,11.71003717
Portugal,PT,2006,E.coli-3rd_gen_cephalosporins,9.84908657
Portugal,PT,2007,E.coli-3rd_gen_cephalosporins,9.7037037
Portugal,PT,2008,E.coli-3rd_gen_cephalosporins,10.1010101
Portugal,PT,2009,E.coli-3rd_gen_cephalosporins,9.20502092
Portugal,PT,2010,E.coli-3rd_gen_cephalosporins,10.4253112
Portugal,PT,2011,E.coli-3rd_gen_cephalosporins,11.25723303
Portugal,PT,2012,E.coli-3rd_gen_cephalosporins,13.5097493
Portugal,PT,2013,E.coli-3rd_gen_cephalosporins,14.93651979
Portugal,PT,2014,E.coli-3rd_gen_cephalosporins,16.42117834
Portugal,PT,2015,E.coli-3rd_gen_cephalosporins,16.09002976
Portugal,PT,2016,E.coli-3rd_gen_cephalosporins,16.0615491
Portugal,PT,2017,E.coli-3rd_gen_cephalosporins,15.58764167
Portugal,PT,2018,E.coli-3rd_gen_cephalosporins,14.70838292
Portugal,PT,2019,E.coli-3rd_gen_cephalosporins,16.10328638
Portugal,PT,2020,E.coli-3rd_gen_cephalosporins,14.44847229
Portugal,PT,2021,E.coli-3rd_gen_cephalosporins,13.08993766
Portugal,PT,2022,E.coli-3rd_gen_cephalosporins,14.09699601
Portugal,PT,2023,E.coli-3rd_gen_cephalosporins,17.19506481
Portugal,PT,2024,E.coli-3rd_gen_cephalosporins,18.71056241
Romania,RO,2002,E.coli-3rd_gen_cephalosporins,17.85714285
Romania,RO,2003,E.coli-3rd_gen_cephalosporins,18.75
Romania,RO,2004,E.coli-3rd_gen_cephalosporins,22.91666666
Romania,RO,2005,E.coli-3rd_gen_cephalosporins,16.66666666
Romania,RO,2006,E.coli-3rd_gen_cephalosporins,41.02564102
Romania,RO,2007,E.coli-3rd_gen_cephalosporins,27.41935483
Romania,RO,2008,E.coli-3rd_gen_cephalosporins,23.63636363
Romania,RO,2009,E.coli-3rd_gen_cephalosporins,13.55932203
Romania,RO,2010,E.coli-3rd_gen_cephalosporins,20.58823529
Romania,RO,2011,E.coli-3rd_gen_cephalosporins,21.05263157
Romania,RO,2012,E.coli-3rd_gen_cephalosporins,25.13089005
Romania,RO,2013,E.coli-3rd_gen_cephalosporins,22.81879194
Romania,RO,2014,E.coli-3rd_gen_cephalosporins,29.4117647
Romania,RO,2015,E.coli-3rd_gen_cephalosporins,26.82926829
Romania,RO,2016,E.coli-3rd_gen_cephalosporins,23.44497607
Romania,RO,2017,E.coli-3rd_gen_cephalosporins,18.72586872
Romania,RO,2018,E.coli-3rd_gen_cephalosporins,20.18348623
Romania,RO,2019,E.coli-3rd_gen_cephalosporins,20.3313253
Romania,RO,2020,E.coli-3rd_gen_cephalosporins,19.69026548
Romania,RO,2021,E.coli-3rd_gen_cephalosporins,18.78787878
Romania,RO,2022,E.coli-3rd_gen_cephalosporins,17.82608695
Romania,RO,2023,E.coli-3rd_gen_cephalosporins,19.09090909
Romania,RO,2024,E.coli-3rd_gen_cephalosporins,20.67164179
Slovakia,SK,2001,E.coli-3rd_gen_cephalosporins,6.66666666
Slovakia,SK,2002,E.coli-3rd_gen_cephalosporins,1.86915887
Slovakia,SK,2003,E.coli-3rd_gen_cephalosporins,0.41841004
Slovakia,SK,2004,E.coli-3rd_gen_cephalosporins,7.14285714
Slovakia,SK,2005,E.coli-3rd_gen_cephalosporins,8.24742268
Slovakia,SK,2011,E.coli-3rd_gen_cephalosporins,30.94594594
Slovakia,SK,2012,E.coli-3rd_gen_cephalosporins,30.73593073
Slovakia,SK,2013,E.coli-3rd_gen_cephalosporins,29.73977695
Slovakia,SK,2014,E.coli-3rd_gen_cephalosporins,31.8335208
Slovakia,SK,2015,E.coli-3rd_gen_cephalosporins,30.0111982
Slovakia,SK,2016,E.coli-3rd_gen_cephalosporins,29.7330097
Slovakia,SK,2017,E.coli-3rd_gen_cephalosporins,30.91954022
Slovakia,SK,2018,E.coli-3rd_gen_cephalosporins,30.11305241
Slovakia,SK,2019,E.coli-3rd_gen_cephalosporins,23.04964539
Slovakia,SK,2020,E.coli-3rd_gen_cephalosporins,27.09766162
Slovakia,SK,2021,E.coli-3rd_gen_cephalosporins,23.11248073
Slovakia,SK,2022,E.coli-3rd_gen_cephalosporins,23.69791666
Slovakia,SK,2023,E.coli-3rd_gen_cephalosporins,21.55172413
Slovakia,SK,2024,E.coli-3rd_gen_cephalosporins,24.58172458
Slovenia,SI,2001,E.coli-3rd_gen_cephalosporins,0.25125628
Slovenia,SI,2002,E.coli-3rd_gen_cephalosporins,1.22249388
Slovenia,SI,2003,E.coli-3rd_gen_cephalosporins,0.74812967
Slovenia,SI,2004,E.coli-3rd_gen_cephalosporins,1.39616055
Slovenia,SI,2005,E.coli-3rd_gen_cephalosporins,1.67427701
Slovenia,SI,2006,E.coli-3rd_gen_cephalosporins,1.67364016
Slovenia,SI,2007,E.coli-3rd_gen_cephalosporins,4.23031727
Slovenia,SI,2008,E.coli-3rd_gen_cephalosporins,4.23340961
Slovenia,SI,2009,E.coli-3rd_gen_cephalosporins,4.59126539
Slovenia,SI,2010,E.coli-3rd_gen_cephalosporins,6.61764705
Slovenia,SI,2011,E.coli-3rd_gen_cephalosporins,8.78243512
Slovenia,SI,2012,E.coli-3rd_gen_cephalosporins,9.50342465
Slovenia,SI,2013,E.coli-3rd_gen_cephalosporins,8.74183006
Slovenia,SI,2014,E.coli-3rd_gen_cephalosporins,12.74671052
Slovenia,SI,2015,E.coli-3rd_gen_cephalosporins,13.65007541
Slovenia,SI,2016,E.coli-3rd_gen_cephalosporins,12.53521126
Slovenia,SI,2017,E.coli-3rd_gen_cephalosporins,12.47386759
Slovenia,SI,2018,E.coli-3rd_gen_cephalosporins,11.33093525
Slovenia,SI,2019,E.coli-3rd_gen_cephalosporins,9.81366459
Slovenia,SI,2020,E.coli-3rd_gen_cephalosporins,10.57513914
Slovenia,SI,2021,E.coli-3rd_gen_cephalosporins,9.28019036
Slovenia,SI,2022,E.coli-3rd_gen_cephalosporins,9.33734939
Slovenia,SI,2023,E.coli-3rd_gen_cephalosporins,8.6638194
Slovenia,SI,2024,E.coli-3rd_gen_cephalosporins,9.06963136
Spain,ES,2001,E.coli-3rd_gen_cephalosporins,0.61898211
Spain,ES,2002,E.coli-3rd_gen_cephalosporins,1.57575757
Spain,ES,2003,E.coli-3rd_gen_cephalosporins,4.22641509
Spain,ES,2004,E.coli-3rd_gen_cephalosporins,6.5317919
Spain,ES,2005,E.coli-3rd_gen_cephalosporins,7.7410744
Spain,ES,2006,E.coli-3rd_gen_cephalosporins,7.13860797
Spain,ES,2007,E.coli-3rd_gen_cephalosporins,7.44884038
Spain,ES,2008,E.coli-3rd_gen_cephalosporins,9.01820187
Spain,ES,2009,E.coli-3rd_gen_cephalosporins,11.30594085
Spain,ES,2010,E.coli-3rd_gen_cephalosporins,12.11376404
Spain,ES,2011,E.coli-3rd_gen_cephalosporins,11.98214285
Spain,ES,2012,E.coli-3rd_gen_cephalosporins,13.50493653
Spain,ES,2013,E.coli-3rd_gen_cephalosporins,13.30074173
Spain,ES,2014,E.coli-3rd_gen_cephalosporins,12.3346504
Spain,ES,2015,E.coli-3rd_gen_cephalosporins,11.62103298
Spain,ES,2016,E.coli-3rd_gen_cephalosporins,14.97058823
Spain,ES,2017,E.coli-3rd_gen_cephalosporins,12.80902604
Spain,ES,2018,E.coli-3rd_gen_cephalosporins,13.75741512
Spain,ES,2019,E.coli-3rd_gen_cephalosporins,14.11623726
Spain,ES,2020,E.coli-3rd_gen_cephalosporins,14.07541322
Spain,ES,2021,E.coli-3rd_gen_cephalosporins,13.15824915
Spain,ES,2022,E.coli-3rd_gen_cephalosporins,14.87741262
Spain,ES,2023,E.coli-3rd_gen_cephalosporins,16.21534146
Spain,ES,2024,E.coli-3rd_gen_cephalosporins,16.83130334
Sweden,SE,2000,E.coli-3rd_gen_cephalosporins,
Sweden,SE,2001,E.coli-3rd_gen_cephalosporins,0.34259611
Sweden,SE,2002,E.coli-3rd_gen_cephalosporins,0.32658393
Sweden,SE,2003,E.coli-3rd_gen_cephalosporins,0.4241139
Sweden,SE,2004,E.coli-3rd_gen_cephalosporins,0.72926162
Sweden,SE,2005,E.coli-3rd_gen_cephalosporins,1.28125
Sweden,SE,2006,E.coli-3rd_gen_cephalosporins,1.52585476
Sweden,SE,2007,E.coli-3rd_gen_cephalosporins,2.26848145
Sweden,SE,2008,E.coli-3rd_gen_cephalosporins,2.25806451
Sweden,SE,2009,E.coli-3rd_gen_cephalosporins,
Sweden,SE,2010,E.coli-3rd_gen_cephalosporins,2.9082774
Sweden,SE,2011,E.coli-3rd_gen_cephalosporins,3.64562916
Sweden,SE,2012,E.coli-3rd_gen_cephalosporins,4.4608994
Sweden,SE,2013,E.coli-3rd_gen_cephalosporins,5.20446096
Sweden,SE,2014,E.coli-3rd_gen_cephalosporins,5.56064772
Sweden,SE,2015,E.coli-3rd_gen_cephalosporins,6.23853211
Sweden,SE,2016,E.coli-3rd_gen_cephalosporins,8.26386892
Sweden,SE,2017,E.coli-3rd_gen_cephalosporins,7.35751295
Sweden,SE,2018,E.coli-3rd_gen_cephalosporins,8.33024118
Sweden,SE,2019,E.coli-3rd_gen_cephalosporins,7.82460983
Sweden,SE,2020,E.coli-3rd_gen_cephalosporins,7.86642306
Sweden,SE,2021,E.coli-3rd_gen_cephalosporins,7.11934543
Sweden,SE,2022,E.coli-3rd_gen_cephalosporins,7.50733693
Sweden,SE,2023,E.coli-3rd_gen_cephalosporins,7.92540792
Sweden,SE,2024,E.coli-3rd_gen_cephalosporins,9.4353994
United Kingdom,UK,2001,E.coli-3rd_gen_cephalosporins,1.21317157
United Kingdom,UK,2002,E.coli-3rd_gen_cephalosporins,2.05519671
United Kingdom,UK,2003,E.coli-3rd_gen_cephalosporins,3.27056491
United Kingdom,UK,2004,E.coli-3rd_gen_cephalosporins,3.20378151
United Kingdom,UK,2005,E.coli-3rd_gen_cephalosporins,6.28964059
United Kingdom,UK,2006,E.coli-3rd_gen_cephalosporins,7.67494356
United Kingdom,UK,2007,E.coli-3rd_gen_cephalosporins,9.40919037
United Kingdom,UK,2008,E.coli-3rd_gen_cephalosporins,6.93114455
United Kingdom,UK,2009,E.coli-3rd_gen_cephalosporins,9.35835658
United Kingdom,UK,2010,E.coli-3rd_gen_cephalosporins,8.97294919
United Kingdom,UK,2011,E.coli-3rd_gen_cephalosporins,9.62948668
United Kingdom,UK,2012,E.coli-3rd_gen_cephalosporins,13.13791276
United Kingdom,UK,2013,E.coli-3rd_gen_cephalosporins,14.71302763
United Kingdom,UK,2014,E.coli-3rd_gen_cephalosporins,10.31988426
United Kingdom,UK,2015,E.coli-3rd_gen_cephalosporins,11.25943122
United Kingdom,UK,2016,E.coli-3rd_gen_cephalosporins,9.23738899
United Kingdom,UK,2017,E.coli-3rd_gen_cephalosporins,10.25604297
United Kingdom,UK,2018,E.coli-3rd_gen_cephalosporins,10.96697701
United Kingdom,UK,2019,E.coli-3rd_gen_cephalosporins,11.51430827
Austria,AT,2001,E.coli-fluoroquinolones,7.03517587
Austria,AT,2002,E.coli-fluoroquinolones,10.16949152
Austria,AT,2003,E.coli-fluoroquinolones,14.12487205
Austria,AT,2004,E.coli-fluoroquinolones,16.72060409
Austria,AT,2005,E.coli-fluoroquinolones,19.37530502
Austria,AT,2006,E.coli-fluoroquinolones,22.08688591
Austria,AT,2007,E.coli-fluoroquinolones,25.68154879
Austria,AT,2008,E.coli-fluoroquinolones,22.92436974
Austria,AT,2009,E.coli-fluoroquinolones,20.48929663
Austria,AT,2010,E.coli-fluoroquinolones,20.88888888
Austria,AT,2011,E.coli-fluoroquinolones,22.26438962
Austria,AT,2012,E.coli-fluoroquinolones,20.55401662
Austria,AT,2013,E.coli-fluoroquinolones,21.96774947
Austria,AT,2014,E.coli-fluoroquinolones,19.81904351
Austria,AT,2015,E.coli-fluoroquinolones,20.02911813
Austria,AT,2016,E.coli-fluoroquinolones,19.83705949
Austria,AT,2017,E.coli-fluoroquinolones,20.45835662
Austria,AT,2018,E.coli-fluoroquinolones,21.8524388
Austria,AT,2019,E.coli-fluoroquinolones,18.21305841
Austria,AT,2020,E.coli-fluoroquinolones,17.3459892
Austria,AT,2021,E.coli-fluoroquinolones,15.07492327
Austria,AT,2022,E.coli-fluoroquinolones,13.93065998
Austria,AT,2023,E.coli-fluoroquinolones,15.03050471
Austria,AT,2024,E.coli-fluoroquinolones,15.50452564
Belgium,BE,2001,E.coli-fluoroquinolones,8.90052356
Belgium,BE,2002,E.coli-fluoroquinolones,13.23529411
Belgium,BE,2003,E.coli-fluoroquinolones,11.56685808
Belgium,BE,2004,E.coli-fluoroquinolones,15.37884471
Belgium,BE,2005,E.coli-fluoroquinolones,16.83778234
Belgium,BE,2006,E.coli-fluoroquinolones,19.36936936
Belgium,BE,2007,E.coli-fluoroquinolones,19.16726489
Belgium,BE,2008,E.coli-fluoroquinolones,16.8429003
Belgium,BE,2009,E.coli-fluoroquinolones,19.94680851
Belgium,BE,2010,E.coli-fluoroquinolones,21.54882154
Belgium,BE,2011,E.coli-fluoroquinolones,21.52719075
Belgium,BE,2012,E.coli-fluoroquinolones,22.16216216
Belgium,BE,2013,E.coli-fluoroquinolones,22.95161682
Belgium,BE,2014,E.coli-fluoroquinolones,26.70257791
Belgium,BE,2015,E.coli-fluoroquinolones,26.58869395
Belgium,BE,2016,E.coli-fluoroquinolones,24.54592631
Belgium,BE,2017,E.coli-fluoroquinolones,23.80191693
Belgium,BE,2018,E.coli-fluoroquinolones,21.80004749
Belgium,BE,2019,E.coli-fluoroquinolones,19.05732484
Belgium,BE,2020,E.coli-fluoroquinolones,18.0787037
Belgium,BE,2021,E.coli-fluoroquinolones,18.53420885
Belgium,BE,2022,E.coli-fluoroquinolones,17.54850088
Belgium,BE,2023,E.coli-fluoroquinolones,18.23683679
Belgium,BE,2024,E.coli-fluoroquinolones,20.38396386
Bulgaria,BG,2001,E.coli-fluoroquinolones,7.86516853
Bulgaria,BG,2002,E.coli-fluoroquinolones,14.07407407
Bulgaria,BG,2003,E.coli-fluoroquinolones,19.3548387
Bulgaria,BG,2004,E.coli-fluoroquinolones,23.92638036
Bulgaria,BG,2005,E.coli-fluoroquinolones,28.57142857
Bulgaria,BG,2006,E.coli-fluoroquinolones,26.17801047
Bulgaria,BG,2007,E.coli-fluoroquinolones,34.64566929
Bulgaria,BG,2008,E.coli-fluoroquinolones,31.50684931
Bulgaria,BG,2009,E.coli-fluoroquinolones,27.97927461
Bulgaria,BG,2010,E.coli-fluoroquinolones,33.11258278
Bulgaria,BG,2011,E.coli-fluoroquinolones,30.16759776
Bulgaria,BG,2012,E.coli-fluoroquinolones,34.08071748
Bulgaria,BG,2013,E.coli-fluoroquinolones,37.43315508
Bulgaria,BG,2014,E.coli-fluoroquinolones,38.60465116
Bulgaria,BG,2015,E.coli-fluoroquinolones,35.29411764
Bulgaria,BG,2016,E.coli-fluoroquinolones,42.19409282
Bulgaria,BG,2017,E.coli-fluoroquinolones,42.10526315
Bulgaria,BG,2018,E.coli-fluoroquinolones,41.78082191
Bulgaria,BG,2019,E.coli-fluoroquinolones,38.63636363
Bulgaria,BG,2020,E.coli-fluoroquinolones,42.91187739
Bulgaria,BG,2021,E.coli-fluoroquinolones,33.46007604
Bulgaria,BG,2022,E.coli-fluoroquinolones,40.58577405
Bulgaria,BG,2023,E.coli-fluoroquinolones,39.86928104
Bulgaria,BG,2024,E.coli-fluoroquinolones,28.27380952
Croatia,HR,2001,E.coli-fluoroquinolones,4.51977401
